ID,MovieID,LocationID
1,1,1
2,1,2
3,1,3
4,2,4
5,2,5
6,2,6
7,3,7
8,3,8
9,3,9
10,4,10
11,4,11
12,4,12
13,5,13
14,5,14
15,5,15
16,6,16
17,6,17
18,6,18
19,7,19
20,7,20
21,8,21
22,8,22
23,8,23
24,9,24
25,9,25
26,10,26
27,10,27
28,10,28
29,11,29
30,11,30
31,11,31
32,12,32
33,12,33
34,12,34
35,14,35
36,14,36
37,14,37
38,15,38
39,15,39
40,15,40
41,16,41
42,16,42
43,16,43
44,17,44
45,17,45
46,17,46
47,18,47
48,18,48
49,18,49
50,19,50
51,19,51
52,19,52
53,20,53
54,20,54
55,20,55
56,21,56
57,21,57
58,21,58
59,22,59
60,23,60
61,23,61
62,23,62
